Date,MSFT
2011-01-25,21.745161056518555
2011-01-26,21.997386932373047
2011-01-27,22.066177368164062
2011-01-28,21.21012306213379
2011-01-31,21.194839477539062
2011-02-01,21.39356803894043
2011-02-02,21.3553524017334
2011-02-03,21.133697509765625
2011-02-04,21.22541618347168
2011-02-07,21.55406951904297
2011-02-08,21.615219116210938
2011-02-09,21.378276824951172
2011-02-10,21.019052505493164
2011-02-11,20.827964782714844
2011-02-14,20.81267547607422
2011-02-15,20.728103637695312
2011-02-16,20.774242401123047
2011-02-17,20.920316696166992
2011-02-18,20.804990768432617
2011-02-22,20.44363021850586
2011-02-23,20.44363021850586
2011-02-24,20.58202362060547
2011-02-25,20.412878036499023
2011-02-28,20.43593406677246
2011-03-01,20.1130313873291
2011-03-02,20.051515579223633
2011-03-03,20.14378547668457
2011-03-04,19.951568603515625
2011-03-07,19.77473258972168
2011-03-08,19.920814514160156
2011-03-09,19.90543556213379
2011-03-10,19.536394119262695
2011-03-11,19.743976593017575
2011-03-14,19.75167655944824
2011-03-15,19.521018981933594
2011-03-16,19.05970573425293
2011-03-17,19.05202293395996
2011-03-18,19.067399978637695
2011-03-21,19.474882125854492
2011-03-22,19.45182228088379
2011-03-23,19.636341094970703
2011-03-24,19.843931198120117
2011-03-25,19.69785499572754
2011-03-28,19.536394119262695
2011-03-29,19.597898483276367
2011-03-30,19.690160751342773
2011-03-31,19.521018981933594
2011-04-01,19.5902099609375
2011-04-04,19.644031524658203
2011-04-05,19.820873260498047
2011-04-06,20.105335235595703
2011-04-07,20.14378547668457
2011-04-08,20.0438232421875
2011-04-11,19.974634170532227
2011-04-12,19.713232040405273
2011-04-13,19.705543518066406
2011-04-14,19.544084548950195
2011-04-15,19.505634307861328
2011-04-18,19.282676696777344
2011-04-19,19.33649253845215
2011-04-20,19.80548858642578
2011-04-21,19.62096405029297
2011-04-25,19.690160751342773
2011-04-26,20.13609313964844
2011-04-27,20.28217506408691
2011-04-28,20.535892486572266
2011-04-29,19.92850875854492
2011-05-02,19.72861671447754
2011-05-03,19.843931198120117
2011-05-04,20.03614616394043
2011-05-05,19.82855796813965
2011-05-06,19.890064239501953
2011-05-09,19.85930061340332
2011-05-10,19.73629379272461
2011-05-11,19.497955322265625
2011-05-12,19.467191696166992
2011-05-13,19.244230270385746
2011-05-16,18.890565872192383
2011-05-17,18.975688934326172
2011-05-18,19.107254028320312
2011-05-19,19.130468368530273
2011-05-20,18.952468872070312
2011-05-23,18.704830169677734
2011-05-24,18.689353942871097
2011-05-25,18.72030258178711
2011-05-26,19.091768264770508
2011-05-27,19.16141891479492
2011-05-31,19.354894638061523
2011-06-01,18.906044006347656
2011-06-02,18.74352264404297
2011-06-03,18.50362014770508
2011-06-06,18.58100318908691
2011-06-07,18.619699478149418
2011-06-08,18.526838302612305
2011-06-09,18.54231071472168
2011-06-10,18.348838806152344
2011-06-13,18.604223251342773
2011-06-14,18.74352264404297
2011-06-15,18.37205696105957
2011-06-16,18.573270797729492
2011-06-17,18.77448272705078
2011-06-20,18.936996459960938
2011-06-21,19.16141891479492
2011-06-22,19.07629013061523
2011-06-23,19.060813903808594
2011-06-24,18.805438995361328
2011-06-27,19.501930236816406
2011-06-28,19.966264724731445
2011-06-29,19.826967239379883
2011-06-30,20.121044158935547
2011-07-01,20.13652229309082
2011-07-05,20.144256591796875
2011-07-06,20.376419067382812
2011-07-07,20.71693229675293
2011-07-08,20.83301544189453
2011-07-11,20.60858154296875
2011-07-12,20.538942337036133
2011-07-13,20.60858154296875
2011-07-14,20.48476791381836
2011-07-15,20.724668502807617
2011-07-18,20.5776309967041
2011-07-19,21.31282615661621
2011-07-20,20.941362380981445
2011-07-21,20.972314834594727
2011-07-22,21.30509376525879
2011-07-25,21.59917259216309
2011-07-26,21.730722427368164
2011-07-27,21.150310516357425
2011-07-28,21.452125549316406
2011-07-29,21.204477310180664
2011-08-01,21.10387420654297
2011-08-02,20.740148544311523
2011-08-03,20.83301544189453
2011-08-04,20.074602127075195
2011-08-05,19.873395919799805
2011-08-08,18.944738388061523
2011-08-09,19.79601287841797
2011-08-10,18.72804832458496
2011-08-11,19.49418830871582
2011-08-12,19.424545288085938
2011-08-15,19.74183464050293
2011-08-16,19.741840362548828
2011-08-17,19.663963317871097
2011-08-18,19.212270736694336
2011-08-19,18.72943878173828
2011-08-22,18.67492294311523
2011-08-23,19.251211166381836
2011-08-24,19.391386032104492
2011-08-25,19.13439559936523
2011-08-26,19.663963317871097
2011-08-29,20.123435974121097
2011-08-30,20.427156448364254
2011-08-31,20.715303421020508
2011-09-01,20.41157341003418
2011-09-02,20.09228515625
2011-09-06,19.866436004638672
2011-09-07,20.248037338256836
2011-09-08,20.419368743896484
2011-09-09,20.04555892944336
2011-09-12,20.16236686706543
2011-09-13,20.27919006347656
2011-09-14,20.637420654296875
2011-09-15,21.01902198791504
2011-09-16,21.120262145996097
2011-09-19,21.190351486206055
2011-09-20,21.011232376098633
2011-09-21,20.24025535583496
2011-09-22,19.51598739624023
2011-09-23,19.51598739624023
2011-09-26,19.811922073364254
2011-09-27,19.99104118347168
2011-09-28,19.92095184326172
2011-09-29,19.81971549987793
2011-09-30,19.383602142333984
2011-10-03,19.10324478149414
2011-10-04,19.734046936035156
2011-10-05,20.16236686706543
2011-10-06,20.51282119750977
2011-10-07,20.442731857299805
2011-10-10,20.98008155822754
2011-10-11,21.02681350708008
2011-10-12,20.995649337768555
2011-10-13,21.1669864654541
2011-10-14,21.237077713012695
2011-10-17,21.011232376098633
2011-10-18,21.26822280883789
2011-10-19,21.12804794311523
2011-10-20,21.057958602905273
2011-10-21,21.151416778564453
2011-10-24,21.174774169921875
2011-10-25,20.878843307495117
2011-10-26,20.7075138092041
2011-10-27,21.221506118774418
2011-10-28,21.011232376098633
2011-10-31,20.738656997680664
2011-11-01,20.24025535583496
2011-11-02,20.25582695007324
2011-11-03,20.66077995300293
2011-11-04,20.442731857299805
2011-11-07,20.871055603027344
2011-11-08,21.151416778564453
2011-11-09,20.40379524230957
2011-11-10,20.466093063354492
2011-11-11,20.956716537475582
2011-11-14,20.839906692504883
2011-11-15,20.981138229370117
2011-11-16,20.455421447753903
2011-11-17,20.03957176208496
2011-11-18,19.85126495361328
2011-11-21,19.61587142944336
2011-11-22,19.451099395751953
2011-11-23,19.20001983642578
2011-11-25,19.066631317138672
2011-11-28,19.513866424560547
2011-11-29,19.490333557128903
2011-11-30,20.070959091186523
2011-12-01,19.8355712890625
2011-12-02,19.78849220275879
2011-12-05,20.16511344909668
2011-12-06,20.133739471435547
2011-12-07,20.086652755737305
2011-12-08,19.92972755432129
2011-12-09,20.16511344909668
2011-12-12,20.016036987304688
2011-12-13,20.21219253540039
2011-12-14,20.078813552856445
2011-12-15,20.055265426635746
2011-12-16,20.40050888061523
2011-12-19,20.031728744506836
2011-12-20,20.42405128479004
2011-12-21,20.21219253540039
2011-12-22,20.25143051147461
2011-12-23,20.42405128479004
2011-12-27,20.431894302368164
2011-12-28,20.259279251098633
2011-12-29,20.416202545166016
2011-12-30,20.369121551513672
2012-01-03,21.00467872619629
2012-01-04,21.498992919921875
2012-01-05,21.71869659423828
2012-01-06,22.056095123291016
2012-01-09,21.765769958496097
2012-01-10,21.844234466552734
2012-01-11,21.750080108642575
2012-01-12,21.969776153564453
2012-01-13,22.16594123840332
2012-01-17,22.17378616333008
2012-01-18,22.150243759155273
2012-01-19,22.06393814086914
2012-01-20,23.311504364013672
2012-01-23,23.327194213867188
2012-01-24,23.02118682861328
2012-01-25,23.19380569458008
2012-01-26,23.146730422973633
2012-01-27,22.934871673583984
2012-01-30,23.23303604125977
2012-01-31,23.170269012451172
2012-02-01,23.452733993530273
2012-02-02,23.499818801879883
2012-02-03,23.72736358642578
2012-02-06,23.695974349975582
2012-02-07,23.813671112060547
2012-02-08,24.056907653808594
2012-02-09,24.143217086791992
2012-02-10,23.93136405944824
2012-02-13,23.9941349029541
2012-02-14,23.891460418701172
2012-02-15,23.733497619628903
2012-02-16,24.71285820007324
2012-02-17,24.681264877319336
2012-02-21,24.831323623657227
2012-02-22,24.697057723999023
2012-02-23,24.776042938232425
2012-02-24,24.8629150390625
2012-02-27,24.76024055480957
2012-02-28,25.170934677124023
2012-02-29,25.06826400756836
2012-03-01,25.50265884399414
2012-03-02,25.33679962158203
2012-03-05,25.11564826965332
2012-03-06,24.926095962524418
2012-03-07,25.147241592407227
2012-03-08,25.281505584716797
2012-03-09,25.265716552734375
2012-03-12,25.30520248413086
2012-03-13,25.80277633666992
2012-03-14,25.881757736206055
2012-03-15,25.944944381713867
2012-03-16,25.74749755859375
2012-03-19,25.431575775146484
2012-03-20,25.265716552734375
2012-03-21,25.20252990722656
2012-03-22,25.273611068725582
2012-03-23,25.281505584716797
2012-03-26,25.739593505859375
2012-03-27,25.684316635131836
2012-03-28,25.423675537109375
2012-03-29,25.368391036987305
2012-03-30,25.47895622253418
2012-04-02,25.50265884399414
2012-04-03,25.226226806640625
2012-04-04,24.649673461914062
2012-04-05,24.894508361816406
2012-04-09,24.562789916992188
2012-04-10,24.065216064453125
2012-04-11,23.97044563293457
2012-04-12,24.468013763427734
2012-04-13,24.333740234375
2012-04-16,24.5469970703125
2012-04-17,24.831323623657227
2012-04-18,24.594383239746097
2012-04-19,24.49171257019043
2012-04-20,25.60532569885254
2012-04-23,25.368391036987305
2012-04-24,25.210430145263672
2012-04-25,25.431575775146484
2012-04-26,25.360485076904297
2012-04-27,25.2578182220459
2012-04-30,25.289400100708008
2012-05-01,25.281505584716797
2012-05-02,25.11564826965332
2012-05-03,25.08405876159668
2012-05-04,24.468013763427734
2012-05-07,24.207386016845703
2012-05-08,24.088911056518555
2012-05-09,24.29425811767578
2012-05-10,24.27846336364746
2012-05-11,24.610179901123047
2012-05-14,24.2310733795166
2012-05-15,24.016429901123047
2012-05-16,23.769975662231445
2012-05-17,23.626890182495117
2012-05-18,23.26915168762207
2012-05-21,23.65074157714844
2012-05-22,23.658689498901367
2012-05-23,23.141948699951172
2012-05-24,23.11015510559082
2012-05-25,23.102205276489254
2012-05-29,23.49968910217285
2012-05-30,23.32479476928711
2012-05-31,23.205549240112305
2012-06-01,22.617258071899418
2012-06-04,22.69675636291504
2012-06-05,22.664962768554688
2012-06-06,23.332746505737305
2012-06-07,23.237350463867188
2012-06-08,23.57123756408691
2012-06-11,22.975008010864254
2012-06-12,23.285043716430664
2012-06-13,23.157848358154297
2012-06-14,23.32479476928711
2012-06-15,23.865385055541992
2012-06-18,23.7222900390625
2012-06-19,24.40597343444824
2012-06-20,24.58881950378418
2012-06-21,23.960777282714844
2012-06-22,24.40597343444824
2012-06-25,23.74613380432129
2012-06-26,23.865385055541992
2012-06-27,23.984628677368164
2012-06-28,23.777931213378903
2012-06-29,24.318532943725582
2012-07-02,24.294677734375
2012-07-03,24.45367431640625
2012-07-05,24.40597343444824
2012-07-06,24.000526428222656
2012-07-09,23.8494873046875
2012-07-10,23.64279556274414
2012-07-11,23.292997360229492
2012-07-12,22.760356903076172
2012-07-13,23.36454200744629
2012-07-16,23.404300689697266
2012-07-17,23.579181671142575
2012-07-18,24.207225799560547
2012-07-19,24.382125854492188
2012-07-20,23.94487953186035
2012-07-23,23.277101516723633
2012-07-24,23.173748016357425
2012-07-25,22.919361114501953
2012-07-26,23.18170166015625
2012-07-27,23.658689498901367
2012-07-30,23.56328773498535
2012-07-31,23.428138732910156
2012-08-01,23.380443572998047
2012-08-02,23.205549240112305
2012-08-03,23.65074157714844
2012-08-06,23.809730529785156
2012-08-07,24.05618476867676
2012-08-08,24.11182975769043
2012-08-09,24.24697494506836
2012-08-10,24.18337631225586
2012-08-13,24.15953254699707
2012-08-14,24.111513137817383
2012-08-15,24.16753196716309
2012-08-16,24.631677627563477
2012-08-17,24.72770118713379
2012-08-20,24.59966468811035
2012-08-21,24.647676467895508
2012-08-22,24.43961524963379
2012-08-23,24.21554374694824
2012-08-24,24.45561981201172
2012-08-27,24.55965232849121
2012-08-28,24.511646270751953
2012-08-29,24.527645111083984
2012-08-30,24.263559341430664
2012-08-31,24.66369247436523
2012-09-04,24.319580078125
2012-09-05,24.319580078125
2012-09-06,25.087814331054688
2012-09-07,24.76771545410156
2012-09-10,24.58365249633789
2012-09-11,24.639671325683594
2012-09-12,24.631677627563477
2012-09-13,24.759721755981445
2012-09-14,24.97578239440918
2012-09-17,24.97578239440918
2012-09-18,24.95177459716797
2012-09-19,24.847736358642575
2012-09-20,25.167835235595703
2012-09-21,24.959781646728516
2012-09-24,24.631677627563477
2012-09-25,24.319580078125
2012-09-26,24.14352035522461
2012-09-27,24.13551902770996
2012-09-28,23.8154239654541
2012-10-01,23.59935188293457
2012-10-02,23.735387802124023
2012-10-03,23.895448684692383
2012-10-04,24.031482696533203
2012-10-05,23.887447357177734
2012-10-08,23.8314266204834
2012-10-09,23.431303024291992
2012-10-10,23.19122886657715
2012-10-11,23.167217254638672
2012-10-12,23.36728286743164
2012-10-15,23.61536026000977
2012-10-16,23.59935188293457
2012-10-17,23.67937660217285
2012-10-18,23.60735321044922
2012-10-19,22.91914176940918
2012-10-22,22.406978607177734
2012-10-23,22.446992874145508
2012-10-24,22.32695960998535
2012-10-25,22.31095314025879
2012-10-26,22.575037002563477
2012-10-31,22.839120864868164
2012-11-01,23.623361587524418
2012-11-02,23.60735321044922
2012-11-05,23.71138572692871
2012-11-06,23.895448684692383
2012-11-07,23.271251678466797
2012-11-08,23.05518913269043
2012-11-09,23.071186065673828
2012-11-12,22.58303451538086
2012-11-13,21.856889724731445
2012-11-14,21.65519142150879
2012-11-15,21.50995635986328
2012-11-16,21.397001266479492
2012-11-19,21.566436767578125
2012-11-20,21.550294876098633
2012-11-21,21.74393653869629
2012-11-23,22.349058151245117
2012-11-26,22.098939895629883
2012-11-27,21.84882926940918
2012-11-28,22.07473945617676
2012-11-29,21.74393653869629
2012-11-30,21.477685928344727
2012-12-03,21.324392318725582
2012-12-04,21.275981903076172
2012-12-05,21.518022537231445
2012-12-06,21.566436767578125
2012-12-07,21.34859848022461
2012-12-10,21.735868453979492
2012-12-11,22.04245948791504
2012-12-12,21.977916717529297
2012-12-13,21.873031616210938
2012-12-14,21.63098526000977
2012-12-17,21.86496353149414
2012-12-18,22.23609733581543
2012-12-19,22.03439140319824
2012-12-20,22.332923889160156
2012-12-21,22.147356033325195
2012-12-24,21.832687377929688
2012-12-26,21.67131996154785
2012-12-27,21.752002716064453
2012-12-28,21.421205520629883
2012-12-31,21.550294876098633
2013-01-02,22.284513473510746
2013-01-03,21.985984802246097
2013-01-04,21.57450294494629
2013-01-07,21.534162521362305
2013-01-08,21.421205520629883
2013-01-09,21.542232513427734
2013-01-10,21.34859848022461
2013-01-11,21.647125244140625
2013-01-14,21.695531845092773
2013-01-15,21.953706741333008
2013-01-16,21.816547393798828
2013-01-17,21.985984802246097
2013-01-18,21.985984802246097
2013-01-22,21.905298233032227
2013-01-23,22.276445388793945
2013-01-24,22.292577743530273
2013-01-25,22.494291305541992
2013-01-28,22.518491744995117
2013-01-29,22.59916877746582
2013-01-30,22.470081329345703
2013-01-31,22.147356033325195
2013-02-01,22.534622192382812
2013-02-04,22.139284133911133
2013-02-05,22.18768882751465
2013-02-06,22.058597564697266
2013-02-07,22.01018714904785
2013-02-08,22.22803497314453
2013-02-11,22.4781436920166
2013-02-12,22.494291305541992
2013-02-13,22.615312576293945
2013-02-14,22.623374938964844
2013-02-15,22.59916877746582
2013-02-19,22.818819046020508
2013-02-20,22.672391891479492
2013-02-21,22.363250732421875
2013-02-22,22.58289909362793
2013-02-25,22.26563262939453
2013-02-26,22.26563262939453
2013-02-27,22.623579025268555
2013-02-28,22.615442276000977
2013-03-01,22.737462997436523
2013-03-04,22.90017318725586
2013-03-05,23.0628662109375
2013-03-06,22.85136032104492
2013-03-07,22.89202880859375
2013-03-08,22.77814292907715
2013-03-11,22.672391891479492
2013-03-12,22.70492935180664
2013-03-13,22.713064193725582
2013-03-14,22.89202880859375
2013-03-15,22.810680389404297
2013-03-18,22.85949325561523
2013-03-19,22.92457389831543
2013-03-20,23.038461685180664
2013-03-21,22.867630004882812
2013-03-22,22.981515884399418
2013-03-25,22.908308029174805
2013-03-26,22.908308029174805
2013-03-27,23.079151153564453
2013-03-28,23.274385452270508
2013-04-01,23.274385452270508
2013-04-02,23.428951263427734
2013-04-03,23.233705520629883
2013-04-04,23.266244888305664
2013-04-05,23.347597122192383
2013-04-08,23.25810813903809
2013-04-09,24.0878849029541
2013-04-10,24.6329345703125
2013-04-11,23.542837142944336
2013-04-12,23.420812606811523
2013-04-15,23.339468002319336
2013-04-16,23.56724548339844
2013-04-17,23.45335578918457
2013-04-18,23.420812606811523
2013-04-19,24.218046188354492
2013-04-22,25.08036231994629
2013-04-23,24.89325523376465
2013-04-24,25.836925506591797
2013-04-25,25.983352661132812
2013-04-26,25.861326217651367
2013-04-29,26.528404235839844
2013-04-30,26.927021026611328
2013-05-01,26.617891311645508
2013-05-02,26.9758358001709
2013-05-03,27.244287490844727
2013-05-06,27.45579719543457
2013-05-07,27.097854614257812
2013-05-08,26.83753967285156
2013-05-09,26.569080352783203
2013-05-10,26.59347915649414
2013-05-13,26.870073318481445
2013-05-14,27.468093872070312
2013-05-15,27.730247497558594
2013-05-16,27.91866874694824
2013-05-17,28.565841674804688
2013-05-20,28.73788070678711
2013-05-21,28.549448013305664
2013-05-22,28.35284423828125
2013-05-23,27.976001739501953
2013-05-24,28.074316024780273
2013-05-28,28.688716888427734
2013-05-29,28.574037551879883
2013-05-30,28.696908950805664
2013-05-31,28.590412139892575
2013-06-03,29.155668258666992
2013-06-04,28.664146423339844
2013-06-05,28.492111206054688
2013-06-06,28.639575958251953
2013-06-07,29.221208572387695
2013-06-10,29.0573673248291
2013-06-11,28.541261672973633
2013-06-12,28.67233657836914
2013-06-13,28.442955017089844
2013-06-14,28.180818557739254
2013-06-17,28.67233657836914
2013-06-18,28.655948638916016
2013-06-19,28.33645820617676
2013-06-20,27.435331344604492
2013-06-21,27.255102157592773
2013-06-24,27.623748779296875
2013-06-25,27.582778930664062
2013-06-26,28.13984489440918
2013-06-27,28.361034393310547
2013-06-28,28.295509338378903
2013-07-01,28.148042678833008
2013-07-02,27.803972244262695
2013-07-03,27.861318588256836
2013-07-05,28.02515411376953
2013-07-08,28.123470306396484
2013-07-09,28.13984489440918
2013-07-10,28.42656898498535
2013-07-11,29.23758888244629
2013-07-12,29.221208572387695
2013-07-15,29.63081741333008
2013-07-16,29.712726593017575
2013-07-17,29.27855682373047
2013-07-18,29.03277587890625
2013-07-19,25.723190307617188
2013-07-22,26.2228946685791
2013-07-23,26.067249298095703
2013-07-24,26.181941986083984
2013-07-25,25.714988708496097
2013-07-26,25.903413772583008
2013-07-29,25.837871551513672
2013-07-30,26.091825485229492
2013-07-31,26.083635330200195
2013-08-01,25.944366455078125
2013-08-02,26.124597549438477
2013-08-05,25.96894264221191
2013-08-06,25.870635986328125
2013-08-07,26.263858795166016
2013-08-08,26.943811416625977
2013-08-09,26.78815269470215
2013-08-12,26.92741584777832
2013-08-13,26.589170455932617
2013-08-14,26.68818473815918
2013-08-15,26.22618293762207
2013-08-16,26.234434127807617
2013-08-19,25.896190643310547
2013-08-20,26.085939407348633
2013-08-21,26.077693939208984
2013-08-22,26.72117042541504
2013-08-23,28.66813850402832
2013-08-26,28.173141479492188
2013-08-27,27.43890380859375
2013-08-28,27.24091529846191
2013-08-29,27.67815399169922
2013-08-30,27.554405212402344
2013-09-03,26.300432205200195
2013-09-04,25.739444732666016
2013-09-05,25.764196395874023
2013-09-06,25.69819450378418
2013-09-09,26.118934631347656
2013-09-10,26.72117042541504
2013-09-11,27.009920120239254
2013-09-12,26.968671798706055
2013-09-13,27.249162673950195
2013-09-16,27.059415817260746
2013-09-17,27.166664123535156
2013-09-18,27.488405227661133
2013-09-19,27.75239944458008
2013-09-20,27.051170349121097
2013-09-23,27.009920120239254
2013-09-24,26.770673751831055
2013-09-25,26.820171356201172
2013-09-26,27.03466796875
2013-09-27,27.44715881347656
2013-09-30,27.455411911010746
2013-10-01,27.70290756225586
2013-10-02,27.9833984375
2013-10-03,27.93389320373535
2013-10-04,27.95040702819824
2013-10-07,27.471904754638672
2013-10-08,27.232664108276367
2013-10-09,27.282161712646484
2013-10-10,27.851398468017575
2013-10-11,28.156648635864254
2013-10-14,28.420639038085938
2013-10-15,28.45364570617676
2013-10-16,28.57737922668457
2013-10-17,28.808385848999023
2013-10-18,28.841388702392575
2013-10-21,28.86612892150879
2013-10-22,28.52788734436035
2013-10-23,27.851398468017575
2013-10-24,27.818397521972656
2013-10-25,29.47661018371582
2013-10-28,29.34461975097656
2013-10-29,29.30336570739746
2013-10-30,29.31987190246582
2013-10-31,29.212615966796875
2013-11-01,29.311622619628903
2013-11-04,29.64986228942871
2013-11-05,30.22734832763672
2013-11-06,31.49782943725586
2013-11-07,30.936824798583984
2013-11-08,31.167835235595703
2013-11-11,31.01107406616211
2013-11-12,30.82134056091309
2013-11-13,31.4813175201416
2013-11-14,31.36582946777344
2013-11-15,31.217323303222656
2013-11-18,30.689329147338867
2013-11-19,30.539714813232425
2013-11-20,30.822338104248047
2013-11-21,31.088340759277344
2013-11-22,31.229639053344727
2013-11-25,31.287837982177734
2013-11-26,31.04676628112793
2013-11-27,31.254562377929688
2013-11-29,31.695138931274418
2013-12-02,31.96114158630371
2013-12-03,31.844762802124023
2013-12-04,32.368438720703125
2013-12-05,31.587068557739254
2013-12-06,31.88631820678711
2013-12-09,32.177242279052734
2013-12-10,31.67851829528809
2013-12-11,31.26288795471191
2013-12-12,30.938711166381836
2013-12-13,30.498149871826172
2013-12-16,30.66440200805664
2013-12-17,30.356853485107425
2013-12-18,30.406719207763672
2013-12-19,30.132413864135746
2013-12-20,30.589597702026367
2013-12-23,30.439956665039062
2013-12-24,30.822338104248047
2013-12-26,31.12158203125
2013-12-27,30.996896743774418
2013-12-30,30.996896743774418
2013-12-31,31.09664535522461
2014-01-02,30.888832092285156
2014-01-03,30.6810245513916
2014-01-06,30.032657623291016
2014-01-07,30.265403747558594
2014-01-08,29.725101470947266
2014-01-09,29.53391456604004
2014-01-10,29.957855224609375
2014-01-13,29.076738357543945
2014-01-14,29.74173927307129
2014-01-15,30.556339263916016
2014-01-16,30.66440200805664
2014-01-17,30.24047088623047
2014-01-21,30.06591033935547
2014-01-22,29.866405487060547
2014-01-23,29.97447204589844
2014-01-24,30.59790802001953
2014-01-27,29.949527740478516
2014-01-28,30.149030685424805
2014-01-29,30.473217010498047
2014-01-30,30.639450073242188
2014-01-31,31.454078674316406
2014-02-03,30.3236026763916
2014-02-04,30.215538024902344
2014-02-05,29.774980545043945
2014-02-06,30.074209213256836
2014-02-07,30.390100479125977
2014-02-10,30.589597702026367
2014-02-11,30.89715003967285
2014-02-12,31.146520614624023
2014-02-13,31.26288795471191
2014-02-14,31.271202087402344
2014-02-18,31.338212966918945
2014-02-19,31.413576126098633
2014-02-20,31.61456871032715
2014-02-21,31.807191848754883
2014-02-24,31.5643310546875
2014-02-25,31.438692092895508
2014-02-26,31.380081176757812
2014-02-27,31.70669174194336
2014-02-28,32.083553314208984
2014-03-03,31.639694213867188
2014-03-04,32.16729736328125
2014-03-05,31.91606903076172
2014-03-06,31.949554443359375
2014-03-07,31.740188598632812
2014-03-10,31.67320442199707
2014-03-11,31.84068298339844
2014-03-12,32.05006408691406
2014-03-13,31.731809616088867
2014-03-14,31.57269287109375
2014-03-17,31.865798950195312
2014-03-18,33.12201690673828
2014-03-19,32.887516021728516
2014-03-20,33.775245666503906
2014-03-21,33.63288497924805
2014-03-24,33.91761779785156
2014-03-25,33.78363037109375
2014-03-26,33.32301330566406
2014-03-27,32.9629020690918
2014-03-28,33.7501220703125
2014-03-31,34.32797622680664
2014-04-01,34.68809509277344
2014-04-02,34.62947082519531
2014-04-03,34.34473419189453
2014-04-04,33.3900146484375
2014-04-07,33.331390380859375
2014-04-08,33.34812545776367
2014-04-09,33.892494201660156
2014-04-10,32.9629020690918
2014-04-11,32.837276458740234
2014-04-14,32.81215286254883
2014-04-15,33.28950881958008
2014-04-16,33.83386993408203
2014-04-17,33.50724411010742
2014-04-21,33.448638916015625
2014-04-22,33.490509033203125
2014-04-23,33.23926544189453
2014-04-24,33.38163375854492
2014-04-25,33.42351150512695
2014-04-28,34.227481842041016
2014-04-29,33.92599105834961
2014-04-30,33.83386993408203
2014-05-01,33.49888229370117
2014-05-02,33.23926544189453
2014-05-05,33.021514892578125
2014-05-06,32.711666107177734
2014-05-07,33.01314163208008
2014-05-08,33.197391510009766
2014-05-09,33.11366653442383
2014-05-12,33.473758697509766
2014-05-13,34.089420318603516
2014-05-14,33.9376106262207
2014-05-15,33.397850036621094
2014-05-16,33.59184646606445
2014-05-19,33.52436065673828
2014-05-20,33.46531295776367
2014-05-21,34.0303840637207
2014-05-22,33.81953811645508
2014-05-23,33.8364143371582
2014-05-27,33.89545440673828
2014-05-28,33.743629455566406
2014-05-29,34.0219612121582
2014-05-30,34.527992248535156
2014-06-02,34.40147399902344
2014-06-03,33.97978973388672
2014-06-04,34.00509262084961
2014-06-05,34.75569534301758
2014-06-06,34.983402252197266
2014-06-09,34.806297302246094
2014-06-10,34.671356201171875
2014-06-11,34.460533142089844
2014-06-12,34.224361419677734
2014-06-13,34.77256393432617
2014-06-16,35.000282287597656
2014-06-17,35.15208435058594
2014-06-18,35.126792907714844
2014-06-19,35.00871658325195
2014-06-20,35.15208435058594
2014-06-23,35.413536071777344
2014-06-24,35.211116790771484
2014-06-25,35.447261810302734
2014-06-26,35.185829162597656
2014-06-27,35.632808685302734
2014-06-30,35.1689453125
2014-07-01,35.31233215332031
2014-07-02,35.337623596191406
2014-07-03,35.25330352783203
2014-07-07,35.413536071777344
2014-07-08,35.23641586303711
2014-07-09,35.14365005493164
2014-07-10,35.16050720214844
2014-07-11,35.497867584228516
2014-07-14,35.54004669189453
2014-07-15,35.8015022277832
2014-07-16,37.17618560791016
2014-07-17,37.55571365356445
2014-07-18,37.690643310546875
2014-07-21,37.81717300415039
2014-07-22,37.808738708496094
2014-07-23,37.84247970581055
2014-07-24,37.446083068847656
2014-07-25,37.53042221069336
2014-07-28,37.08343124389648
2014-07-29,37.015960693359375
2014-07-30,36.754512786865234
2014-07-31,36.400291442871094
2014-08-01,36.14727783203125
2014-08-04,36.577396392822266
2014-08-05,36.33283615112305
2014-08-06,36.04607009887695
2014-08-07,36.459320068359375
2014-08-08,36.43401718139648
2014-08-11,36.43401718139648
2014-08-12,36.70390319824219
2014-08-13,37.17618560791016
2014-08-14,37.3364372253418
2014-08-15,37.774993896484375
2014-08-18,38.044891357421875
2014-08-19,38.46920394897461
2014-08-20,38.14672088623047
2014-08-21,38.3758430480957
2014-08-22,38.316444396972656
2014-08-25,38.33341598510742
2014-08-26,38.19763946533203
2014-08-27,38.07883071899414
2014-08-28,38.08732223510742
2014-08-29,38.5540771484375
2014-09-02,38.265533447265625
2014-09-03,38.15520477294922
2014-09-04,38.409812927246094
2014-09-05,38.9614143371582
2014-09-08,39.43666076660156
2014-09-09,39.682769775390625
2014-09-10,39.75066757202149
2014-09-11,39.88644027709961
2014-09-12,39.63185119628906
2014-09-15,39.241477966308594
2014-09-16,39.682769775390625
2014-09-17,39.479095458984375
2014-09-18,39.6148796081543
2014-09-19,40.3277473449707
2014-09-22,39.9373664855957
2014-09-23,39.51303482055664
2014-09-24,39.95433044433594
2014-09-25,39.07175064086914
2014-09-26,39.3857421875
2014-09-29,39.411190032958984
2014-09-30,39.34331130981445
2014-10-01,38.95293426513672
2014-10-02,38.83412170410156
2014-10-03,39.11416244506836
2014-10-06,39.11416244506836
2014-10-07,38.6389274597168
2014-10-08,39.69974136352539
