Date,SPY
2017-05-25,210.83267211914065
2017-05-26,210.78907775878903
2017-05-30,210.60592651367188
2017-05-31,210.5536193847656
2017-06-01,212.2279815673828
2017-06-02,212.934326171875
2017-06-05,212.77737426757812
2017-06-06,212.09718322753903
2017-06-07,212.48956298828125
2017-06-08,212.59423828125
2017-06-09,212.2716064453125
2017-06-12,212.2279815673828
2017-06-13,213.26573181152344
2017-06-14,212.99539184570312
2017-06-15,212.5855407714844
2017-06-16,212.63197326660156
2017-06-19,214.40213012695312
2017-06-20,212.9561767578125
2017-06-21,212.90359497070312
2017-06-22,212.8072204589844
2017-06-23,213.06141662597656
2017-06-26,213.2015838623047
2017-06-27,211.4839782714844
2017-06-28,213.37680053710935
2017-06-29,211.50148010253903
2017-06-30,211.89585876464844
2017-07-03,212.25515747070312
2017-07-05,212.7458953857422
2017-07-06,210.8004608154297
2017-07-07,212.1675262451172
2017-07-10,212.39535522460935
2017-07-11,212.2376251220703
2017-07-12,213.8324737548828
2017-07-13,214.1918182373047
2017-07-14,215.1908264160156
2017-07-17,215.16453552246097
2017-07-18,215.27847290039065
2017-07-19,216.44395446777344
2017-07-20,216.54039001464844
2017-07-21,216.34759521484375
2017-07-24,216.2950134277344
2017-07-25,216.82081604003903
2017-07-26,216.82952880859375
2017-07-27,216.62803649902344
2017-07-28,216.37391662597656
2017-07-31,216.2512359619141
2017-08-01,216.7332000732422
2017-08-02,216.83837890625
2017-08-03,216.4177093505859
2017-08-04,216.8120574951172
2017-08-07,217.2151641845703
2017-08-08,216.6805725097656
2017-08-09,216.671875
2017-08-10,213.61343383789065
2017-08-11,213.928955078125
2017-08-14,216.04965209960935
2017-08-15,216.02333068847656
2017-08-16,216.40017700195312
2017-08-17,213.02633666992188
2017-08-18,212.6933135986328
2017-08-21,212.85980224609375
2017-08-22,215.0856781005859
2017-08-23,214.31451416015625
2017-08-24,213.81500244140625
2017-08-25,214.31451416015625
2017-08-28,214.3233184814453
2017-08-29,214.56871032714844
2017-08-30,215.5851898193359
2017-08-31,216.88218688964844
2017-09-01,217.1888885498047
2017-09-05,215.62901306152344
2017-09-06,216.36508178710935
2017-09-07,216.33885192871097
2017-09-08,216.0847015380859
2017-09-11,218.3894195556641
2017-09-12,219.12559509277344
2017-09-13,219.2307281494141
2017-09-14,219.16058349609375
2017-09-15,219.45562744140625
2017-09-18,219.9224090576172
2017-09-19,220.14256286621097
2017-09-20,220.2218017578125
2017-09-21,219.63177490234375
2017-09-22,219.67578125
2017-09-25,219.2266540527344
2017-09-26,219.35877990722656
2017-09-27,220.2130584716797
2017-09-28,220.4772186279297
2017-09-29,221.252197265625
2017-10-02,222.212158203125
2017-10-03,222.6877288818359
2017-10-04,222.95193481445312
2017-10-05,224.2728729248047
2017-10-06,224.0174865722656
2017-10-09,223.64764404296875
2017-10-10,224.2377166748047
2017-10-11,224.5899658203125
2017-10-12,224.25534057617188
2017-10-13,224.52830505371097
2017-10-16,224.8277130126953
2017-10-17,224.98626708984375
2017-10-18,225.2064208984375
2017-10-19,225.2681427001953
2017-10-20,226.4305725097656
2017-10-23,225.5498962402344
2017-10-24,225.9462432861328
2017-10-25,224.8277130126953
2017-10-26,225.118408203125
2017-10-27,226.95901489257812
2017-10-30,226.1135406494141
2017-10-31,226.46580505371097
2017-11-01,226.76519775390625
2017-11-02,226.8533172607422
2017-11-03,227.6107482910156
2017-11-06,227.96295166015625
2017-11-07,227.8044586181641
2017-11-08,228.19190979003903
2017-11-09,227.36412048339844
2017-11-10,227.29367065429688
2017-11-13,227.50502014160156
2017-11-14,226.9766540527344
2017-11-15,225.8405914306641
2017-11-16,227.7604217529297
2017-11-17,227.09109497070312
2017-11-20,227.4785614013672
2017-11-21,228.9669189453125
2017-11-22,228.7643585205078
2017-11-24,229.29278564453125
2017-11-27,229.1783447265625
2017-11-28,231.5032958984375
2017-11-29,231.3623504638672
2017-11-30,233.38796997070312
2017-12-01,232.903564453125
2017-12-04,232.62179565429688
2017-12-05,231.7850799560547
2017-12-06,231.8291473388672
2017-12-07,232.56008911132812
2017-12-08,233.8282470703125
2017-12-11,234.5328369140625
2017-12-12,234.94671630859375
2017-12-13,234.92034912109375
2017-12-14,233.9603729248047
2017-12-15,235.90863037109375
2017-12-18,237.4046936035156
2017-12-19,236.49288940429688
2017-12-20,236.36892700195312
2017-12-21,236.85577392578125
2017-12-22,236.7938232421875
2017-12-26,236.51060485839844
2017-12-27,236.6256561279297
2017-12-28,237.1124267578125
2017-12-29,236.21841430664065
2018-01-02,237.90911865234375
2018-01-03,239.4139404296875
2018-01-04,240.42306518554688
2018-01-05,242.02525329589844
2018-01-08,242.4677734375
2018-01-09,243.0166778564453
2018-01-10,242.6448516845703
2018-01-11,244.4152069091797
2018-01-12,246.0085296630859
2018-01-16,245.16761779785156
2018-01-17,247.5044708251953
2018-01-18,247.0884246826172
2018-01-19,248.21258544921875
2018-01-22,250.2308654785156
2018-01-23,250.76187133789065
2018-01-24,250.6646270751953
2018-01-25,250.77081298828125
2018-01-26,253.6741943359375
2018-01-29,251.99232482910156
2018-01-30,249.4076385498047
2018-01-31,249.5315399169922
2018-02-01,249.2483062744141
2018-02-02,243.82220458984375
2018-02-05,233.62486267089844
2018-02-06,238.227783203125
2018-02-07,236.93551635742188
2018-02-08,228.04823303222656
2018-02-09,231.47384643554688
2018-02-12,234.8730010986328
2018-02-13,235.45724487304688
2018-02-14,238.6350860595703
2018-02-15,241.6800537109375
2018-02-16,241.75083923339844
2018-02-20,240.23715209960935
2018-02-21,239.04214477539065
2018-02-22,239.35191345214844
2018-02-23,243.16705322265625
2018-02-26,245.9907989501953
2018-02-27,242.91925048828125
2018-02-28,240.45848083496097
2018-03-01,236.96202087402344
2018-03-02,238.18353271484375
2018-03-05,240.93650817871097
2018-03-06,241.54722595214844
2018-03-07,241.4586639404297
2018-03-08,242.6271820068359
2018-03-09,246.84947204589844
2018-03-12,246.5397491455078
2018-03-13,244.9463348388672
2018-03-14,243.68934631347656
2018-03-15,243.42384338378903
2018-03-16,243.68780517578125
2018-03-19,240.39059448242188
2018-03-20,240.7994079589844
2018-03-21,240.33729553222656
2018-03-22,234.3295440673828
2018-03-23,229.3348846435547
2018-03-26,235.6092529296875
2018-03-27,231.6011199951172
2018-03-28,230.91677856445312
2018-03-29,233.8673553466797
2018-04-02,228.81939697265625
2018-04-03,231.7522125244141
2018-04-04,234.2317657470703
2018-04-05,236.080322265625
2018-04-06,230.8190765380859
2018-04-09,231.95664978027344
2018-04-10,235.64480590820312
2018-04-11,234.4094390869141
2018-04-12,236.3380584716797
2018-04-13,235.64480590820312
2018-04-16,237.5821533203125
2018-04-17,240.12399291992188
2018-04-18,240.30174255371097
2018-04-19,238.9686584472656
2018-04-20,236.9423370361328
2018-04-23,236.9068298339844
2018-04-24,233.7162322998047
2018-04-25,234.29396057128903
2018-04-26,236.6757354736328
2018-04-27,236.8979034423828
2018-04-30,235.0760040283203
2018-05-01,235.49371337890625
2018-05-02,233.91180419921875
2018-05-03,233.39634704589844
2018-05-04,236.4180450439453
2018-05-07,237.2178192138672
2018-05-08,237.2178192138672
2018-05-09,239.51077270507812
2018-05-10,241.75038146972656
2018-05-11,242.4879913330078
2018-05-14,242.60354614257812
2018-05-15,240.9327087402344
2018-05-16,241.94581604003903
2018-05-17,241.7415313720703
2018-05-18,241.13710021972656
2018-05-21,242.95004272460935
2018-05-22,242.2746734619141
2018-05-23,242.94122314453125
2018-05-24,242.44351196289065
2018-05-25,241.86590576171875
2018-05-29,239.08419799804688
2018-05-30,242.2746734619141
2018-05-31,240.79052734375
2018-06-01,243.1545562744141
2018-06-04,244.30987548828125
2018-06-05,244.4876708984375
2018-06-06,246.5316467285156
2018-06-07,246.50506591796875
2018-06-08,247.23377990722656
2018-06-11,247.56260681152344
2018-06-12,247.8825225830078
2018-06-13,247.09158325195312
2018-06-14,247.71371459960935
2018-06-15,247.39756774902344
2018-06-18,246.8887939453125
2018-06-19,245.9425811767578
2018-06-20,246.3621368408203
2018-06-21,244.81768798828125
2018-06-22,245.26409912109375
2018-06-25,241.92539978027344
2018-06-26,242.4609832763672
2018-06-27,240.45233154296875
2018-06-28,241.82711791992188
2018-06-29,242.1752471923828
2018-07-02,242.6930389404297
2018-07-03,241.83604431152344
2018-07-05,243.80889892578125
2018-07-06,245.87107849121097
2018-07-09,248.08497619628903
2018-07-10,248.977783203125
2018-07-11,247.15663146972656
2018-07-12,249.39735412597656
2018-07-13,249.59376525878903
2018-07-16,249.37059020996097
2018-07-17,250.37928771972656
2018-07-18,250.90603637695312
2018-07-19,249.95968627929688
2018-07-20,249.674072265625
2018-07-23,250.1382598876953
2018-07-24,251.39698791503903
2018-07-25,253.5395050048828
2018-07-26,252.94134521484375
2018-07-27,251.22735595703125
2018-07-30,249.91505432128903
2018-07-31,251.14703369140625
2018-08-01,250.7273712158203
2018-08-02,252.09327697753903
2018-08-03,253.1735687255859
2018-08-06,254.10194396972656
2018-08-07,254.94107055664065
2018-08-08,254.83395385742188
2018-08-09,254.4857635498047
2018-08-10,252.78079223632812
2018-08-13,251.83447265625
2018-08-14,253.44125366210935
2018-08-15,251.5487823486328
2018-08-16,253.5841064453125
2018-08-17,254.476806640625
2018-08-20,255.021484375
2018-08-21,255.6195831298828
2018-08-22,255.4678649902344
2018-08-23,255.1284942626953
2018-08-24,256.6640319824219
2018-08-27,258.6904602050781
2018-08-28,258.8155212402344
2018-08-29,260.2080383300781
2018-08-30,259.1546630859375
2018-08-31,259.16357421875
2018-09-04,258.71722412109375
2018-09-05,258.0209655761719
2018-09-06,257.2442626953125
2018-09-07,256.7444152832031
2018-09-10,257.1907653808594
2018-09-11,258.03875732421875
2018-09-12,258.101318359375
2018-09-13,259.6278991699219
2018-09-14,259.6724548339844
2018-09-17,258.2977600097656
2018-09-18,259.6991882324219
2018-09-19,259.97601318359375
2018-09-20,262.0827331542969
2018-09-21,261.8434143066406
2018-09-24,260.9735107421875
2018-09-25,260.7314147949219
2018-09-26,259.9512023925781
2018-09-27,260.67755126953125
2018-09-28,260.7044982910156
2018-10-01,261.6102600097656
2018-10-02,261.45770263671875
2018-10-03,261.6012268066406
2018-10-04,259.556640625
2018-10-05,258.10382080078125
2018-10-08,258.10382080078125
2018-10-09,257.7272033691406
2018-10-10,249.56674194335935
2018-10-11,244.0697479248047
2018-10-12,247.45944213867188
2018-10-15,246.06944274902344
2018-10-16,251.4499359130859
2018-10-17,251.49476623535156
2018-10-18,247.8629150390625
2018-10-19,247.72837829589844
2018-10-22,246.616455078125
2018-10-23,245.36094665527344
2018-10-24,237.92697143554688
2018-10-25,242.19544982910156
2018-10-26,237.9358673095703
2018-10-29,236.61766052246097
2018-10-30,240.1239318847656
2018-10-31,242.6886444091797
2018-11-01,245.2713165283203
2018-11-02,243.81863403320312
2018-11-05,245.16368103027344
2018-11-06,246.7150726318359
2018-11-07,251.9969787597656
2018-11-08,251.53965759277344
2018-11-09,249.08255004882812
2018-11-12,244.42835998535156
2018-11-13,243.9709625244141
2018-11-14,242.3031005859375
2018-11-15,244.83192443847656
2018-11-16,245.4686279296875
2018-11-19,241.3166961669922
2018-11-20,236.85079956054688
2018-11-21,237.65782165527344
2018-11-23,236.07066345214844
2018-11-26,239.8818359375
2018-11-27,240.68896484375
2018-11-28,246.2308654785156
2018-11-29,245.69284057617188
2018-11-30,247.1904296875
2018-12-03,250.46353149414065
2018-12-04,242.3479461669922
2018-12-06,241.9802093505859
2018-12-07,236.35760498046875
2018-12-10,236.80596923828125
2018-12-11,236.8598175048828
2018-12-12,238.05245971679688
2018-12-13,237.9717254638672
2018-12-14,233.57763671875
2018-12-17,228.9952392578125
2018-12-18,228.74420166015625
2018-12-19,225.31854248046875
2018-12-20,221.6508026123047
2018-12-21,217.10926818847656
2018-12-24,211.3726348876953
2018-12-26,222.05223083496097
2018-12-27,223.75701904296875
2018-12-28,223.4683380126953
2018-12-31,225.4256591796875
2019-01-02,225.66014099121097
2019-01-03,220.2752685546875
2019-01-04,227.65353393554688
2019-01-07,229.44854736328125
2019-01-08,231.6042633056641
2019-01-09,232.68667602539065
2019-01-10,233.50750732421875
2019-01-11,233.59771728515625
2019-01-14,232.17254638671875
2019-01-15,234.8334503173828
2019-01-16,235.4016876220703
2019-01-17,237.1875762939453
2019-01-18,240.3446044921875
2019-01-22,237.0974273681641
2019-01-23,237.59356689453125
2019-01-24,237.71975708007812
2019-01-25,239.731201171875
2019-01-28,237.9091339111328
2019-01-29,237.59356689453125
2019-01-30,241.35479736328125
2019-01-31,243.47447204589844
2019-02-01,243.59178161621097
2019-02-04,245.30552673339844
2019-02-05,246.3338623046875
2019-02-06,246.0091552734375
2019-02-07,243.66392517089844
2019-02-08,243.9615478515625
2019-02-11,244.0968017578125
2019-02-12,247.23577880859375
2019-02-13,248.03855895996097
2019-02-14,247.4884490966797
2019-02-15,250.185302734375
2019-02-19,250.61827087402344
2019-02-20,251.1233673095703
2019-02-21,250.23045349121097
2019-02-22,251.7817840576172
2019-02-25,252.1245574951172
2019-02-26,251.9441680908203
2019-02-27,251.83596801757812
2019-02-28,251.3669281005859
2019-03-01,252.93638610839844
2019-03-04,252.01632690429688
2019-03-05,251.673583984375
2019-03-06,250.1491546630859
2019-03-07,248.0565948486328
2019-03-08,247.560546875
2019-03-11,251.1504364013672
2019-03-12,252.0974884033203
2019-03-13,253.7662048339844
2019-03-14,253.60382080078125
2019-03-15,254.8568878173828
2019-03-18,255.7808380126953
2019-03-19,255.84434509277344
2019-03-20,255.0741729736328
2019-03-21,257.9551696777344
2019-03-22,252.9905548095703
2019-03-25,252.80026245117188
2019-03-26,254.6846466064453
2019-03-27,253.35284423828125
2019-03-28,254.31317138671875
2019-03-29,255.9168243408203
2019-04-01,258.9517822265625
2019-04-02,259.0786437988281
2019-04-03,259.4863586425781
2019-04-04,260.17486572265625
2019-04-05,261.43414306640625
2019-04-08,261.63348388671875
2019-04-09,260.29254150390625
2019-04-10,261.18048095703125
2019-04-11,261.1078796386719
2019-04-12,262.87457275390625
2019-04-15,262.70245361328125
2019-04-16,262.87457275390625
2019-04-17,262.2312927246094
2019-04-18,262.7477111816406
2019-04-22,262.9742431640625
2019-04-23,265.3387756347656
2019-04-24,264.74993896484375
2019-04-25,264.5868835449219
2019-04-26,265.8189392089844
2019-04-29,266.2356872558594
2019-04-30,266.37158203125
2019-05-01,264.369384765625
2019-05-02,263.7986755371094
2019-05-03,266.38067626953125
2019-05-06,265.284423828125
2019-05-07,260.8543395996094
2019-05-08,260.49188232421875
2019-05-09,259.70367431640625
2019-05-10,261.0082702636719
2019-05-13,254.4490509033203
2019-05-14,256.750244140625
2019-05-15,258.2541198730469
2019-05-16,260.64593505859375
2019-05-17,258.9607849121094
2019-05-20,257.2485656738281
2019-05-21,259.56781005859375
2019-05-22,258.77056884765625
2019-05-23,255.6087951660156
2019-05-24,256.1885681152344
2019-05-28,253.80587768554688
2019-05-29,252.10264587402344
2019-05-30,252.79112243652344
2019-05-31,249.3847198486328
2019-06-03,248.75064086914065
2019-06-04,254.15011596679688
2019-06-05,256.3516540527344
2019-06-06,258.0185852050781
2019-06-07,260.6006774902344
2019-06-10,261.7964172363281
2019-06-11,261.7331237792969
2019-06-12,261.27105712890625
2019-06-13,262.3491516113281
2019-06-14,262.05926513671875
2019-06-17,262.1588439941406
2019-06-18,264.9039611816406
2019-06-19,265.50189208984375
2019-06-20,268.0385437011719
2019-06-21,267.6490478515625
2019-06-24,267.3212585449219
2019-06-25,264.6993408203125
2019-06-26,264.43536376953125
2019-06-27,265.373046875
2019-06-28,266.73858642578125
2019-07-01,269.1602478027344
2019-07-02,269.8611145019531
2019-07-03,272.0186767578125
2019-07-05,271.70916748046875
2019-07-08,270.2162780761719
2019-07-09,270.55303955078125
2019-07-10,271.845703125
2019-07-11,272.4830627441406
2019-07-12,273.70294189453125
2019-07-15,273.7939758300781
2019-07-16,272.910888671875
2019-07-17,271.0537414550781
2019-07-18,272.0459899902344
2019-07-19,270.5348815917969
2019-07-22,271.1994323730469
2019-07-23,273.1384582519531
2019-07-24,274.422119140625
2019-07-25,273.1111755371094
2019-07-26,274.9410095214844
2019-07-29,274.4403076171875
2019-07-30,273.7666320800781
2019-07-31,270.7715148925781
2019-08-01,268.4136047363281
2019-08-02,266.3926696777344
2019-08-05,258.38134765625
2019-08-06,262.0046081542969
2019-08-07,262.1593933105469
2019-08-08,267.3030090332031
2019-08-09,265.4822692871094
2019-08-12,262.25048828125
2019-08-13,266.32891845703125
2019-08-14,258.4541015625
2019-08-15,259.136962890625
2019-08-16,262.9605712890625
2019-08-19,266.12860107421875
2019-08-20,264.0894470214844
2019-08-21,266.2379150390625
2019-08-22,266.15594482421875
2019-08-23,259.3190612792969
2019-08-26,262.186767578125
2019-08-27,261.15789794921875
2019-08-28,262.9969482421875
2019-08-29,266.3562316894531
2019-08-30,266.2379150390625
2019-09-03,264.68115234375
2019-09-04,267.68536376953125
2019-09-05,271.1265869140625
2019-09-06,271.3359069824219
2019-09-09,271.4725646972656
2019-09-10,271.4087829589844
2019-09-11,273.3387756347656
2019-09-12,274.2856140136719
2019-09-13,274.1034240722656
2019-09-16,273.2568054199219
2019-09-17,273.9487609863281
2019-09-18,274.112548828125
2019-09-19,274.0943908691406
2019-09-20,272.79937744140625
2019-09-23,272.73529052734375
2019-09-24,270.59521484375
2019-09-25,272.19573974609375
2019-09-26,271.628662109375
2019-09-27,270.1653747558594
2019-09-30,271.4183654785156
2019-10-01,268.1899108886719
2019-10-02,263.45233154296875
2019-10-03,265.6108703613281
2019-10-04,269.2050476074219
2019-10-07,268.0434875488281
2019-10-08,263.8822326660156
2019-10-09,266.3881530761719
2019-10-10,268.1899108886719
2019-10-11,270.9701843261719
2019-10-14,270.6683349609375
2019-10-15,273.34808349609375
2019-10-16,272.9090576171875
2019-10-17,273.7138977050781
2019-10-18,272.51580810546875
2019-10-21,274.3633117675781
2019-10-22,273.467041015625
2019-10-23,274.2626647949219
2019-10-24,274.7108154296875
2019-10-25,275.835693359375
2019-10-28,277.3904724121094
2019-10-29,277.3081359863281
2019-10-30,278.1588134765625
2019-10-31,277.4179382324219
2019-11-01,279.9879150390625
2019-11-04,281.11279296875
2019-11-05,280.8018798828125
2019-11-06,280.86590576171875
2019-11-07,281.85357666015625
2019-11-08,282.5487060546875
2019-11-11,282.00909423828125
2019-11-12,282.6036071777344
2019-11-13,282.695068359375
2019-11-14,283.10650634765625
2019-11-15,285.1553039550781
2019-11-18,285.3655700683594
2019-11-19,285.28326416015625
2019-11-20,284.2222900390625
2019-11-21,283.76507568359375
2019-11-22,284.3961486816406
2019-11-25,286.6001892089844
2019-11-26,287.2496337890625
2019-11-27,288.530029296875
2019-11-29,287.4599304199219
2019-12-02,285.0180358886719
2019-12-03,283.10650634765625
2019-12-04,284.8533630371094
2019-12-05,285.3655700683594
2019-12-06,287.9721374511719
2019-12-09,287.06671142578125
2019-12-10,286.74658203125
2019-12-11,287.5606689453125
2019-12-12,290.0390625
2019-12-13,290.2127685546875
2019-12-16,292.20654296875
2019-12-17,292.2706604003906
2019-12-18,292.2888488769531
2019-12-19,293.4870300292969
2019-12-20,294.7737121582031
2019-12-23,295.2240905761719
2019-12-24,295.2332763671875
2019-12-26,296.80487060546875
2019-12-27,296.7313232421875
2019-12-30,295.0953369140625
2019-12-31,295.8122253417969
2020-01-02,298.57867431640625
2020-01-03,296.3177490234375
2020-01-06,297.4482116699219
2020-01-07,296.61181640625
2020-01-08,298.19268798828125
2020-01-09,300.21466064453125
2020-01-10,299.35064697265625
2020-01-13,301.40948486328125
2020-01-14,300.9499206542969
2020-01-15,301.6299743652344
2020-01-16,304.1390380859375
2020-01-17,305.08575439453125
2020-01-21,304.4883117675781
2020-01-22,304.5250549316406
2020-01-23,304.8743591308594
2020-01-24,302.1629638671875
2020-01-27,297.3195495605469
2020-01-28,300.4352111816406
2020-01-29,300.1869812011719
2020-01-30,301.1612243652344
2020-01-31,295.69281005859375
2020-02-03,297.8893127441406
2020-02-04,302.4295654296875
2020-02-05,305.92205810546875
2020-02-06,306.9513854980469
2020-02-07,305.3154602050781
2020-02-10,307.5947265625
2020-02-11,308.12786865234375
2020-02-12,310.1129150390625
2020-02-13,309.7821960449219
2020-02-14,310.2784729003906
2020-02-18,309.4788513183594
2020-02-19,310.95855712890625
2020-02-20,309.6810302734375
2020-02-21,306.49188232421875
2020-02-24,296.32696533203125
2020-02-25,287.34759521484375
2020-02-26,286.2906799316406
2020-02-27,273.4328918457031
2020-02-28,272.2840270996094
2020-03-02,284.0757751464844
2020-03-03,275.94189453125
2020-03-04,287.5406494140625
2020-03-05,277.98223876953125
2020-03-06,273.3868713378906
2020-03-09,252.03692626953125
2020-03-10,265.07843017578125
2020-03-11,252.1563720703125
2020-03-12,228.03076171875
2020-03-13,247.52427673339844
2020-03-16,220.4392547607422
2020-03-17,232.34120178222656
2020-03-18,220.57708740234375
2020-03-19,221.04576110839844
2020-03-20,211.5200653076172
2020-03-23,206.11183166503903
2020-03-24,224.7862243652344
2020-03-25,228.1512908935547
2020-03-26,241.4730682373047
2020-03-27,234.2805938720703
2020-03-30,241.8890380859375
2020-03-31,238.28358459472656
2020-04-01,227.5596466064453
2020-04-02,232.8106689453125
2020-04-03,229.44558715820312
2020-04-06,244.85658264160156
2020-04-07,245.1062164306641
2020-04-08,253.33399963378903
2020-04-09,257.1890869140625
2020-04-13,254.84097290039065
2020-04-14,262.3569641113281
2020-04-15,256.7823791503906
2020-04-16,258.02117919921875
2020-04-17,264.99169921875
2020-04-20,260.32305908203125
2020-04-21,252.4188232421875
2020-04-22,258.02117919921875
2020-04-23,258.00262451171875
2020-04-24,261.598876953125
2020-04-27,265.3706970214844
2020-04-28,264.1504211425781
2020-04-29,271.0654296875
2020-04-30,268.5417175292969
2020-05-01,261.4324035644531
2020-05-04,262.1535339355469
2020-05-05,264.5757141113281
2020-05-06,262.7822265625
2020-05-07,265.9530334472656
2020-05-08,270.35357666015625
2020-05-11,270.40911865234375
2020-05-12,265.0194091796875
2020-05-13,260.3323669433594
2020-05-14,263.4478454589844
2020-05-15,264.6588439941406
2020-05-18,272.7202453613281
2020-05-19,269.9190979003906
2020-05-20,274.5045471191406
2020-05-21,272.609375
2020-05-22,273.1270446777344
2020-05-26,276.4920959472656
2020-05-27,280.6061096191406
2020-05-28,280.0884094238281
2020-05-29,281.3363952636719
2020-06-01,282.4734802246094
2020-06-02,284.8124084472656
2020-06-03,288.60284423828125
2020-06-04,287.8447570800781
2020-06-05,295.22198486328125
2020-06-08,298.79052734375
2020-06-09,296.5624694824219
2020-06-10,294.9077453613281
2020-06-11,277.9065856933594
2020-06-12,281.2347106933594
2020-06-15,283.8601989746094
2020-06-16,289.32391357421875
2020-06-17,288.12200927734375
2020-06-18,288.2329406738281
2020-06-19,286.5858154296875
2020-06-22,288.4243469238281
2020-06-23,289.7520446777344
2020-06-24,282.36090087890625
2020-06-25,285.3879089355469
2020-06-26,278.6095275878906
2020-06-29,282.7043762207031
2020-06-30,286.32574462890625
2020-07-01,288.3314514160156
2020-07-02,289.9191589355469
2020-07-06,294.39483642578125
2020-07-07,291.3584899902344
2020-07-08,293.58697509765625
2020-07-09,291.9156494140625
2020-07-10,294.8961486816406
2020-07-13,292.3427429199219
2020-07-14,296.1312561035156
2020-07-15,298.851806640625
2020-07-16,297.8675537109375
2020-07-17,298.7311096191406
2020-07-20,301.14532470703125
2020-07-21,301.78607177734375
2020-07-22,303.50384521484375
2020-07-23,299.88250732421875
2020-07-24,297.9512023925781
2020-07-27,300.12396240234375
2020-07-28,298.220458984375
2020-07-29,301.88818359375
2020-07-30,300.81103515625
2020-07-31,303.1880798339844
2020-08-03,305.29595947265625
2020-08-04,306.47515869140625
2020-08-05,308.3786926269531
2020-08-06,310.4400634765625
2020-08-07,310.6629333496094
2020-08-10,311.59149169921875
2020-08-11,309.01934814453125
2020-08-12,313.3277587890625
2020-08-13,312.7613830566406
2020-08-14,312.7705993652344
2020-08-17,313.7642517089844
2020-08-18,314.4421081542969
2020-08-19,313.13287353515625
2020-08-20,314.10784912109375
2020-08-21,315.2220458984375
2020-08-24,318.4162292480469
2020-08-25,319.53045654296875
2020-08-26,322.7340393066406
2020-08-27,323.439697265625
2020-08-28,325.5289001464844
2020-08-31,324.3496398925781
2020-09-01,327.4045104980469
2020-09-02,332.14013671875
2020-09-03,320.70977783203125
2020-09-04,318.0912780761719
2020-09-08,309.4000549316406
2020-09-09,315.5098876953125
2020-09-10,310.031494140625
2020-09-11,310.1894226074219
2020-09-14,314.2749328613281
2020-09-15,315.86273193359375
2020-09-16,314.6091613769531
2020-09-17,311.8421325683594
2020-09-18,308.2519836425781
2020-09-21,304.8212585449219
2020-09-22,307.9256896972656
2020-09-23,300.7845764160156
2020-09-24,301.58636474609375
2020-09-25,306.46209716796875
2020-09-28,311.55218505859375
2020-09-29,309.85552978515625
2020-09-30,312.204833984375
2020-10-01,314.20916748046875
2020-10-02,311.2259216308594
2020-10-05,316.74493408203125
2020-10-06,312.2420654296875
2020-10-07,317.67718505859375
2020-10-08,320.4925842285156
2020-10-09,323.3546142578125
2020-10-12,328.556640625
2020-10-13,326.4124755859375
2020-10-14,324.3614501953125
2020-10-15,323.9606628417969
2020-10-16,323.764892578125
2020-10-19,318.8425598144531
2020-10-20,320.1196594238281
2020-10-21,319.5137634277344
2020-10-22,321.266357421875
2020-10-23,322.357177734375
2020-10-26,316.39996337890625
2020-10-27,315.3092346191406
2020-10-28,304.5323181152344
2020-10-29,307.6273498535156
2020-10-30,304.42047119140625
2020-11-02,307.8325500488281
2020-11-03,313.2676086425781
2020-11-04,320.2688903808594
2020-11-05,326.5149841308594
2020-11-06,326.4403991699219
2020-11-09,330.5423583984375
2020-11-10,330.0576477050781
2020-11-11,332.5094909667969
2020-11-12,329.2838134765625
2020-11-13,333.8426208496094
2020-11-16,338.0097961425781
2020-11-17,336.19183349609375
2020-11-18,332.14581298828125
2020-11-19,333.5443115234375
2020-11-20,331.26019287109375
2020-11-23,333.2458801269531
2020-11-24,338.61578369140625
2020-11-25,338.09368896484375
2020-11-27,339.0353088378906
2020-11-30,337.5343017578125
2020-12-01,341.22607421875
2020-12-02,341.94390869140625
2020-12-03,341.85076904296875
2020-12-04,344.796630859375
2020-12-07,344.088134765625
2020-12-08,345.094970703125
2020-12-09,341.9999084472656
2020-12-10,341.8880615234375
2020-12-11,341.48712158203125
2020-12-14,339.9582214355469
2020-12-15,344.5542297363281
2020-12-16,345.094970703125
2020-12-17,347.0247802734375
2020-12-18,345.63909912109375
2020-12-21,344.40325927734375
2020-12-22,343.82281494140625
2020-12-23,344.1317443847656
2020-12-24,345.4705810546875
2020-12-28,348.4384765625
2020-12-29,347.77374267578125
2020-12-30,348.2699279785156
2020-12-31,350.0394592285156
2021-01-04,345.27392578125
2021-01-05,347.6519775390625
2021-01-06,349.7304382324219
2021-01-07,354.926513671875
2021-01-08,356.94891357421875
2021-01-11,354.5426940917969
2021-01-12,354.61761474609375
2021-01-13,355.5726318359375
2021-01-14,354.3273620605469
2021-01-15,351.7433776855469
2021-01-19,354.5052795410156
2021-01-20,359.4111328125
2021-01-21,359.73883056640625
2021-01-22,358.465576171875
2021-01-25,359.8793029785156
2021-01-26,359.3175354003906
2021-01-27,350.53564453125
2021-01-28,353.55029296875
2021-01-29,346.472412109375
2021-02-01,352.2395935058594
2021-02-02,357.2203063964844
2021-02-03,357.501220703125
2021-02-04,361.5644226074219
2021-02-05,362.9875793457031
2021-02-08,365.6090087890625
2021-02-09,365.3656005859375
2021-02-10,365.2063903808594
2021-02-11,365.7962341308594
2021-02-12,367.6031799316406
2021-02-16,367.2847900390625
2021-02-17,367.369140625
